"id","date","time","product_id","product","calories","price","type","quantity","amount","payment_type"
92,"07/01/2022","02:29PM",12,"Lemonade",120,3.0,"Drink",2,6.0,"Debit"
93,"08/31/2022","09:40AM",11,"Iced Tea",0,2.5,"Drink",3,7.5,"Venmo"
94,"07/11/2022","06:19PM",14,"Chai Tea",200,3.5,"Drink",3,10.5,"Gift card"
95,"06/27/2022","06:42PM",3,"Americano",5,2.5,"Drink",3,7.5,"Gift card"
96,"12/10/2022","07:33PM",12,"Lemonade",120,3.0,"Drink",3,9.0,"Debit"
97,"09/17/2022","06:14PM",19,"Sandwich",512,6.99,"Food",3,20.97,"Venmo"
98,"01/29/2022","05:48PM",20,"Wrap",388,5.99,"Food",2,11.98,"Google Pay"
99,"08/13/2022","06:19PM",13,"Hot Tea",0,2.0,"Drink",2,4.0,"Credit"
100,"11/25/2022","07:48AM",22,"Quiche",456,4.99,"Food",1,4.99,"Apple Pay"
101,"07/03/2022","02:36PM",24,"Pastry",397,3.99,"Food",2,7.98,"Venmo"
102,"01/30/2022","07:16PM",12,"Lemonade",120,3.0,"Drink",2,6.0,"Credit"
103,"01/30/2022","11:52AM",15,"Iced Chai",250,4.0,"Drink",3,12.0,"Apple Pay"
104,"03/26/2022","04:07PM",23,"Scone",335,2.49,"Food",1,2.49,"Apple Pay"
105,"07/29/2022","09:42AM",22,"Quiche",456,4.99,"Food",3,14.97,"Gift card"
106,"05/04/2022","03:21PM",14,"Chai Tea",200,3.5,"Drink",1,3.5,"Apple Pay"
107,"12/28/2022","12:20PM",11,"Iced Tea",0,2.5,"Drink",2,5.0,"Debit"
108,"10/05/2022","02:32PM",10,"Smoothie",200,4.0,"Drink",2,8.0,"Debit"
109,"03/01/2022","03:40PM",15,"Iced Chai",250,4.0,"Drink",1,4.0,"Apple Pay"
110,"12/19/2022","10:41AM",7,"Hot Chocolate",300,3.5,"Drink",3,10.5,"Debit"
111,"08/17/2022","11:23AM",16,"Croissant",231,2.99,"Food",1,2.99,"Debit"
112,"09/08/2022","12:09PM",14,"Chai Tea",200,3.5,"Drink",1,3.5,"Venmo"
113,"09/03/2022","09:10AM",14,"Chai Tea",200,3.5,"Drink",1,3.5,"Credit"
114,"07/14/2022","12:29PM",15,"Iced Chai",250,4.0,"Drink",3,12.0,"Debit"
115,"02/12/2022","07:10PM",9,"Frappe",450,5.0,"Drink",1,5.0,"Apple Pay"
116,"10/13/2022","09:41AM",9,"Frappe",450,5.0,"Drink",2,10.0,"Google Pay"
117,"09/17/2022","12:19PM",11,"Iced Tea",0,2.5,"Drink",1,2.5,"Gift card"
118,"05/21/2022","12:56PM",22,"Quiche",456,4.99,"Food",1,4.99,"Credit"
119,"10/10/2022","10:24AM",3,"Americano",5,2.5,"Drink",2,5.0,"Credit"
120,"07/10/2022","06:40AM",14,"Chai Tea",200,3.5,"Drink",1,3.5,"Google Pay"
121,"06/13/2022","03:54PM",15,"Iced Chai",250,4.0,"Drink",1,4.0,"Credit"
122,"09/29/2022","10:25AM",19,"Sandwich",512,6.99,"Food",2,13.98,"Apple Pay"
123,"09/09/2022","06:50PM",2,"Cappuccino",100,3.0,"Drink",2,6.0,"Venmo"
124,"12/03/2022","02:39PM",6,"Iced Coffee",80,2.5,"Drink",1,2.5,"Venmo"
125,"07/06/2022","08:52PM",19,"Sandwich",512,6.99,"Food",3,20.97,"Venmo"
126,"10/10/2022","02:28PM",16,"Croissant",231,2.99,"Food",3,8.97,"Debit"
127,"11/04/2022","06:03AM",3,"Americano",5,2.5,"Drink",3,7.5,"Credit"
128,"02/28/2022","08:16PM",9,"Frappe",450,5.0,"Drink",1,5.0,"Credit"
129,"08/09/2022","10:20AM",11,"Iced Tea",0,2.5,"Drink",1,2.5,"Credit"
130,"08/28/2022","06:49PM",16,"Croissant",231,2.99,"Food",1,2.99,"Gift card"
131,"06/23/2022","04:23PM",21,"Salad",231,7.99,"Food",3,23.97,"Cash"
132,"12/27/2022","05:28PM",9,"Frappe",450,5.0,"Drink",3,15.0,"Google Pay"
133,"04/08/2022","06:25PM",12,"Lemonade",120,3.0,"Drink",3,9.0,"Cash"
134,"02/16/2022","08:18AM",19,"Sandwich",512,6.99,"Food",2,13.98,"Venmo"
135,"04/03/2022","06:09PM",3,"Americano",5,2.5,"Drink",2,5.0,"Venmo"
136,"02/25/2022","07:24PM",5,"Mocha",250,4.0,"Drink",2,8.0,"Apple Pay"
137,"05/09/2022","12:51PM",6,"Iced Coffee",80,2.5,"Drink",3,7.5,"Credit"
138,"10/19/2022","08:57PM",10,"Smoothie",200,4.0,"Drink",3,12.0,"Debit"
139,"08/28/2022","06:15PM",14,"Chai Tea",200,3.5,"Drink",3,10.5,"Gift card"
140,"12/15/2022","01:55PM",11,"Iced Tea",0,2.5,"Drink",2,5.0,"Venmo"
141,"11/23/2022","07:20AM",16,"Croissant",231,2.99,"Food",1,2.99,"Cash"
142,"09/15/2022","02:33PM",23,"Scone",335,2.49,"Food",2,4.98,"Debit"
143,"09/10/2022","05:26PM",9,"Frappe",450,5.0,"Drink",1,5.0,"Debit"
144,"11/05/2022","08:50AM",22,"Quiche",456,4.99,"Food",2,9.98,"Credit"
145,"08/24/2022","04:04PM",11,"Iced Tea",0,2.5,"Drink",2,5.0,"Debit"
146,"02/17/2022","12:48PM",25,"Cake",512,5.99,"Food",3,17.97,"Apple Pay"
147,"11/23/2022","10:37AM",8,"Tea",0,2.0,"Drink",3,6.0,"Gift card"
148,"05/14/2022","06:55PM",2,"Cappuccino",100,3.0,"Drink",1,3.0,"Credit"
149,"09/07/2022","09:27AM",21,"Salad",231,7.99,"Food",2,15.98,"Cash"
150,"03/19/2022","07:42PM",7,"Hot Chocolate",300,3.5,"Drink",2,7.0,"Gift card"
151,"09/13/2022","10:23AM",3,"Americano",5,2.5,"Drink",2,5.0,"Google Pay"
152,"10/02/2022","07:08AM",16,"Croissant",231,2.99,"Food",1,2.99,"Cash"
153,"10/17/2022","01:46PM",4,"Espresso",10,2.0,"Drink",2,4.0,"Debit"
154,"03/05/2022","03:24PM",3,"Americano",5,2.5,"Drink",1,2.5,"Gift card"
155,"09/25/2022","05:29PM",23,"Scone",335,2.49,"Food",3,7.470000000000001,"Google Pay"
156,"02/03/2022","09:34AM",12,"Lemonade",120,3.0,"Drink",1,3.0,"Credit"
157,"03/29/2022","06:37PM",15,"Iced Chai",250,4.0,"Drink",3,12.0,"Debit"
158,"12/20/2022","04:29PM",24,"Pastry",397,3.99,"Food",1,3.99,"Cash"
159,"02/16/2022","08:25PM",4,"Espresso",10,2.0,"Drink",2,4.0,"Credit"
160,"09/11/2022","11:55AM",16,"Croissant",231,2.99,"Food",3,8.97,"Google Pay"
161,"12/27/2022","11:49AM",15,"Iced Chai",250,4.0,"Drink",3,12.0,"Google Pay"
162,"09/03/2022","06:49PM",2,"Cappuccino",100,3.0,"Drink",2,6.0,"Cash"
163,"06/14/2022","08:24PM",3,"Americano",5,2.5,"Drink",3,7.5,"Gift card"
164,"12/11/2022","01:54PM",23,"Scone",335,2.49,"Food",3,7.470000000000001,"Credit"
165,"07/08/2022","05:55PM",13,"Hot Tea",0,2.0,"Drink",1,2.0,"Credit"
166,"06/03/2022","10:03AM",10,"Smoothie",200,4.0,"Drink",2,8.0,"Venmo"
167,"03/27/2022","11:18AM",4,"Espresso",10,2.0,"Drink",1,2.0,"Cash"
168,"04/17/2022","10:54AM",19,"Sandwich",512,6.99,"Food",1,6.99,"Gift card"
169,"05/07/2022","07:09AM",19,"Sandwich",512,6.99,"Food",1,6.99,"Credit"
170,"02/28/2022","04:48PM",11,"Iced Tea",0,2.5,"Drink",1,2.5,"Venmo"
171,"11/16/2022","06:23AM",19,"Sandwich",512,6.99,"Food",2,13.98,"Apple Pay"
172,"12/01/2022","07:41AM",18,"Muffin",426,3.99,"Food",2,7.98,"Cash"
173,"08/28/2022","12:06PM",25,"Cake",512,5.99,"Food",1,5.99,"Gift card"
174,"04/14/2022","11:35AM",10,"Smoothie",200,4.0,"Drink",1,4.0,"Credit"
175,"10/18/2022","03:48PM",4,"Espresso",10,2.0,"Drink",1,2.0,"Credit"
176,"03/17/2022","05:37PM",23,"Scone",335,2.49,"Food",3,7.470000000000001,"Venmo"
177,"02/13/2022","04:51PM",24,"Pastry",397,3.99,"Food",2,7.98,"Debit"
178,"06/22/2022","08:13PM",14,"Chai Tea",200,3.5,"Drink",3,10.5,"Venmo"
179,"03/02/2022","02:26PM",13,"Hot Tea",0,2.0,"Drink",2,4.0,"Gift card"
180,"05/25/2022","04:46PM",6,"Iced Coffee",80,2.5,"Drink",1,2.5,"Debit"
181,"07/31/2022","07:00AM",13,"Hot Tea",0,2.0,"Drink",1,2.0,"Google Pay"
182,"02/07/2022","11:16AM",24,"Pastry",397,3.99,"Food",1,3.99,"Debit"
183,"12/15/2022","11:08AM",10,"Smoothie",200,4.0,"Drink",1,4.0,"Credit"
184,"06/18/2022","10:02AM",6,"Iced Coffee",80,2.5,"Drink",3,7.5,"Debit"
185,"10/07/2022","03:38PM",8,"Tea",0,2.0,"Drink",2,4.0,"Cash"
186,"10/04/2022","01:03PM",8,"Tea",0,2.0,"Drink",3,6.0,"Venmo"
187,"01/10/2022","01:15PM",3,"Americano",5,2.5,"Drink",2,5.0,"Apple Pay"
188,"04/19/2022","09:28AM",4,"Espresso",10,2.0,"Drink",1,2.0,"Gift card"
189,"05/03/2022","06:49AM",25,"Cake",512,5.99,"Food",1,5.99,"Apple Pay"
190,"10/04/2022","04:51PM",21,"Salad",231,7.99,"Food",2,15.98,"Debit"
191,"09/16/2022","04:00PM",5,"Mocha",250,4.0,"Drink",1,4.0,"Gift card"
192,"05/12/2022","02:13PM",3,"Americano",5,2.5,"Drink",2,5.0,"Google Pay"
193,"02/16/2022","05:34PM",16,"Croissant",231,2.99,"Food",2,5.98,"Debit"
194,"12/03/2022","01:38PM",19,"Sandwich",512,6.99,"Food",3,20.97,"Cash"
195,"02/17/2022","08:12AM",5,"Mocha",250,4.0,"Drink",1,4.0,"Credit"
196,"10/15/2022","07:39AM",1,"Latte",120,3.5,"Drink",1,3.5,"Gift card"
197,"05/27/2022","10:47AM",22,"Quiche",456,4.99,"Food",3,14.97,"Apple Pay"
198,"03/13/2022","12:59PM",20,"Wrap",388,5.99,"Food",1,5.99,"Debit"
199,"05/17/2022","06:21PM",3,"Americano",5,2.5,"Drink",2,5.0,"Debit"
200,"09/03/2022","06:51AM",13,"Hot Tea",0,2.0,"Drink",2,4.0,"Credit"
